id,TOXICITY,INSULT,THREAT,PROFANITY,IDENTITY_ATTACK
3111,0.6667219,0.67735565,0.34804323,0.844891,0.2803029
3112,0.043399423,0.03136692,0.006479179,0.011048226,0.0020626306
3113,0.4014846,0.47273466,0.13515437,0.14225815,0.38176915
3114,0.027677942,0.02103047,0.0061425893,0.0113215,0.0038477771
3115,0.32971194,0.3388922,0.017674083,0.4401715,0.10221587
3116,0.04686289,0.02212623,0.008531082,0.01261955,0.008657498
3117,0.103928015,0.055547886,0.023026628,0.021535112,0.0034408006
3118,0.12520397,0.08212569,0.011430934,0.016547862,0.009693438
3119,0.005780388,0.0068098716,0.005663596,0.009852652,0.0013781702
3120,0.019854378,0.011578901,0.0072365063,0.013610168,0.0042547537
3121,0.3969567,0.37619758,0.122295745,0.16264248,0.46028158
3122,0.15048122,0.025929155,0.13161413,0.04642162,0.0032373124
3123,0.31132057,0.27558193,0.060766358,0.030639706,0.2700233
3124,0.048099842,0.028832749,0.0061231707,0.012277958,0.0012301788
3125,0.2648175,0.16875735,0.2836219,0.062454045,0.06658725
3126,0.008293601,0.007968879,0.0057056695,0.011014067,0.00049253396
3127,0.37751234,0.4125297,0.009618527,0.087430455,0.36702603
3128,0.32764325,0.36798462,0.008336896,0.1110661,0.10221587
3129,0.27047762,0.16802633,0.13515437,0.04642162,0.26155844
3130,0.30854854,0.3388922,0.008789998,0.04742365,0.28034934
3131,0.03781283,0.027347196,0.005861019,0.01402008,0.0022661188
3132,0.2763787,0.2659317,0.13346854,0.08064143,0.1007269
3133,0.41168427,0.48627716,0.07093142,0.29209393,0.2869935
3134,0.7105462,0.68668073,0.015947454,0.6321197,0.34974504
3135,0.022021262,0.01617693,0.0058998563,0.011970525,0.0013874196
3136,0.27412915,0.32211447,0.008116818,0.089693464,0.073429056
3137,0.013948329,0.0107048955,0.005621522,0.010689554,0.00414376
3138,0.8252207,0.7967344,0.16699752,0.90258646,0.10221587
3139,0.09655223,0.06267534,0.0054257177,0.013780965,0.0021273769
3140,0.15103401,0.1342682,0.0069646453,0.027137227,0.016159095
3141,0.11202335,0.0670459,0.0070164283,0.10363861,0.020982565
3142,0.38434127,0.4339631,0.012751401,0.18049006,0.18002926
3143,0.44393396,0.46173862,0.021990653,0.20592089,0.48915586
3144,0.09525062,0.0638991,0.007948523,0.018255826,0.004180758
3145,0.049336795,0.03235855,0.005563266,0.017777596,0.0016279058
3146,0.08320791,0.053791173,0.005835127,0.012892825,0.01274247
3147,0.33338684,0.0813853,0.5195707,0.04867618,0.009212466
3148,0.028974265,0.019354604,0.0071199946,0.014464149,0.000656712
3149,0.4269174,0.24903896,0.54744303,0.15283443,0.026007013
3150,0.38811707,0.36798462,0.009359611,0.46460027,0.014551271
3151,0.043399423,0.022448512,0.008556974,0.01627459,0.0013781702
3152,0.11129999,0.053791173,0.05721026,0.075468846,0.012240025
3153,0.038991302,0.025800243,0.0062008454,0.016821137,0.004846719
3154,0.037105743,0.021997316,0.0062008454,0.014498309,0.017063495
3155,0.0126288915,0.009165886,0.005922511,0.012312118,0.0021088778
3156,0.028149333,0.013782915,0.009411395,0.016103793,0.0024048607
3157,0.033806015,0.023221988,0.0062008454,0.016001316,0.0039772694
3158,0.11378009,0.07903719,0.011146127,0.017709278,0.010063417
3159,0.051068526,0.028061481,0.0065180166,0.03915693,0.006696612
3160,0.27047762,0.27969417,0.009903334,0.079025,0.061130337
3161,0.32236105,0.35677677,0.024753258,0.24818924,0.033269364
3162,0.11078331,0.07428485,0.010938995,0.025770858,0.008176526
3163,0.004775103,0.0062398682,0.0055843033,0.010296722,0.0006058399
3164,0.13561769,0.082619295,0.012647836,0.029186781,0.0034038029
3165,0.004680858,0.0059263664,0.0055729756,0.010552917,0.0005896533
3166,0.123468354,0.0838533,0.008466354,0.028093686,0.0233943
3167,0.51980776,0.4810288,0.5195707,0.22663295,0.11163961
3168,0.32128486,0.39743927,0.009877442,0.12035047,0.036878675
3169,0.23162876,0.24561718,0.007417747,0.10363861,0.009545447
3170,0.032156147,0.022319598,0.0057347976,0.015249812,0.006696612
3171,0.4475325,0.2838064,0.5195707,0.19278693,0.46614665
3172,0.20219094,0.077136256,0.022681303,0.2564132,0.0058456613
3173,0.2191003,0.10440776,0.19862294,0.06395709,0.012842959
3174,0.038991302,0.027347196,0.0057056695,0.011560614,0.0051427023
3175,0.62136006,0.4378843,0.029933142,0.8449782,0.015958117
3176,0.11140333,0.035774168,0.054624002,0.028640235,0.010433395
3177,0.27750343,0.2817503,0.008311004,0.08064143,0.0071405866
3178,0.044636376,0.02657372,0.0065633263,0.020100424,0.0073255757
3179,0.11429678,0.082866095,0.013010317,0.031140719,0.025605056
3180,0.78855824,0.57787937,0.54744303,0.7785769,0.07425626
3181,0.47900817,0.5015486,0.024235269,0.7181329,0.11280017
3182,0.21374844,0.10587067,0.0063108844,0.019895468,0.21470967
3183,0.25462922,0.25602314,0.011094344,0.03765389,0.01374736
3184,0.014890783,0.0113509,0.0056830146,0.010689554,0.0011469335
3185,0.30319387,0.26196828,0.022335978,0.22693542,0.011025362
3186,0.2359567,0.16868424,0.13751452,0.11725569,0.051580742
3187,0.4269174,0.5072643,0.009307829,0.29984993,0.04796442
3188,0.4014846,0.47384647,0.021990653,0.39409557,0.051808115
3189,0.16158698,0.15698463,0.009411395,0.023584666,0.023193322
3190,0.008670582,0.0086718835,0.0053658434,0.011389818,0.0010544389
3191,0.4850187,0.37619758,0.54744303,0.10116278,0.4830652
3192,0.25462922,0.25998658,0.010938995,0.06044999,0.09576365
3193,0.28087774,0.2679134,0.02682521,0.21781154,0.24970764
3194,0.19314334,0.17734702,0.0069516995,0.030389199,0.0024788564
3195,0.681338,0.7090544,0.03856628,0.7181329,0.28034934
3196,0.34328604,0.089778624,0.52038735,0.03990845,0.021786476
3197,0.19219314,0.17858955,0.011327368,0.022286616,0.011321344
3198,0.28674445,0.24928534,0.053330876,0.06746418,0.2803029
3199,0.30427247,0.11978693,0.43656045,0.07999486,0.013144426
3200,0.6989911,0.68668073,0.050098058,0.86331284,0.22859548
3201,0.18649188,0.17610447,0.008077981,0.03239325,0.050671257
3202,0.23162876,0.16831873,0.10542984,0.12727508,0.026207991
3203,0.14950264,0.14331897,0.005754216,0.01490822,0.007880543
3204,0.044388983,0.028832749,0.006382086,0.01893901,0.007029593
3205,0.15158679,0.0810151,0.049774777,0.06646215,0.011691323
3206,0.13388206,0.054376744,0.0063497215,0.02030538,0.13805299
3207,0.2191003,0.076185785,0.2836219,0.050930742,0.006511623
3208,0.165053,0.107333586,0.05171447,0.033144772,0.037394293
3209,0.24442963,0.2469859,0.030278467,0.11539881,0.10221587
3210,0.4014846,0.24630153,0.5252479,0.044668075,0.060220852
3211,0.09872158,0.032468732,0.038220957,0.018255826,0.0074365693
3212,0.30993456,0.27146968,0.006912862,0.2813443,0.033527173
3213,0.7105462,0.6308392,0.5960661,0.64460015,0.07177465
3214,0.10783285,0.06858205,0.0058059995,0.017436003,0.005364689
3215,0.49139655,0.5739874,0.0079873605,0.33453682,0.24462871
3216,0.06025757,0.026702631,0.005767162,0.091633186,0.0029043318
3217,0.008921904,0.007911879,0.0055454657,0.0098868115,0.0011515582
3218,0.103060275,0.06442356,0.005603722,0.017367685,0.0023493639
3219,0.3625127,0.3388922,0.34804323,0.078378424,0.31015682
3220,0.112850055,0.056133457,0.016810767,0.026863953,0.052490227
3221,0.1641865,0.097093195,0.0060649146,0.20916378,0.005438685
3222,0.47622904,0.5678696,0.18913531,0.33453682,0.045901958
3223,0.2922276,0.29383746,0.021990653,0.32479182,0.017264472
3224,0.39231625,0.47384647,0.013165667,0.26621178,0.025002124
3225,0.15103401,0.1342682,0.006045496,0.022013342,0.011691323
3226,0.1991664,0.16053712,0.05688698,0.10549548,0.0064006294
3227,0.17285149,0.16124763,0.007094103,0.021535112,0.009767435
3228,0.3389984,0.17361937,0.00756015,0.5365423,0.19890837
3229,0.09033044,0.043250903,0.0073789097,0.015010698,0.02138452
3230,0.020842785,0.012718908,0.0062008454,0.010928668,0.007547563
3231,0.112850055,0.06774519,0.008945347,0.08322773,0.0058826595
3232,0.36043653,0.41767508,0.007819066,0.07967158,0.25140062
3233,0.030034892,0.01890341,0.0064015044,0.0137468055,0.006437627
3234,0.1182615,0.06599696,0.03856628,0.024131214,0.0038292783
3235,0.32236105,0.2838064,0.3423812,0.17864552,0.21470967
3236,0.28857216,0.25602314,0.010887212,0.2664882,0.08004672
3237,0.09828771,0.06407392,0.0057509798,0.016342908,0.02238941
3238,0.26104406,0.26196828,0.009644418,0.02836696,0.22935481
3239,0.017718147,0.01302291,0.005702433,0.01127026,0.004328749
3240,0.30439767,0.16773392,0.0064985976,0.473824,0.014852738
3241,0.6027529,0.5101222,0.6094174,0.2882351,0.105256535
3242,0.16678599,0.110259406,0.025098583,0.047674157,0.056582913
3243,0.27525392,0.16824563,0.13815513,0.11354194,0.20483385
3244,0.29771072,0.26957804,0.009722093,0.097129054,0.1508922
3245,0.45549932,0.5270482,0.2836219,0.22792831,0.30103904
3246,0.00304727,0.0059453663,0.0052962597,0.00906699,0.00025782883
3247,0.13214645,0.07301756,0.006420923,0.09486605,0.008657498
3248,0.044636376,0.03136692,0.005517956,0.011389818,0.0037182847
3249,0.05280026,0.03257891,0.0056118127,0.021876704,0.0071035884
3250,0.44933176,0.16868424,0.5940531,0.064458095,0.019877186
3251,0.37751234,0.4125297,0.22120713,0.24631839,0.13591312
3252,0.04834723,0.029163294,0.010654188,0.012073003,0.0076585566
3253,0.1140901,0.076819435,0.008466354,0.028640235,0.062039822
3254,0.07687678,0.04207976,0.0072106146,0.023652986,0.004125261
3255,0.01822079,0.008842885,0.0076766624,0.017299367,0.006770608
3256,0.5972042,0.61794597,0.22908778,0.759977,0.1064171
3257,0.015142105,0.013516913,0.005348852,0.010484599,0.0022291208
3258,0.2412222,0.07903719,0.34804323,0.09744903,0.013445892
3259,0.10653123,0.054962315,0.005948403,0.07740857,0.010655383
3260,0.30514878,0.29855028,0.03407705,0.08840031,0.28622448
3261,0.09872158,0.043250903,0.0073789097,0.021603432,0.006437627
3262,0.56269526,0.5130944,0.04132889,0.7466957,0.014149316
3263,0.115658075,0.06826523,0.006272047,0.016957775,0.06795148
3264,0.2359567,0.25007802,0.006272047,0.028230323,0.013345404
3265,0.11367676,0.046764325,0.13245705,0.03840541,0.010063417
3266,0.010555492,0.00971689,0.005767162,0.010091767,0.00048790924
3267,0.6667219,0.6798578,0.006543908,0.7796426,0.013244915
3268,0.25462922,0.25007802,0.007197669,0.06395709,0.031980325
3269,0.47900817,0.5678696,0.007586042,0.3283819,0.00725158
3270,0.044141594,0.021803947,0.010214032,0.015898837,0.002330865
3271,0.112436704,0.06599696,0.012078222,0.026317406,0.033784978
3272,0.031684756,0.015340924,0.009359611,0.015181494,0.0016186562
3273,0.10913446,0.0670459,0.006220264,0.027137227,0.014249804
3274,0.47886392,0.47384647,0.34804323,0.66456485,0.06704199
3275,0.085582085,0.037395194,0.006265574,0.018734055,0.051126
3276,0.032391842,0.013820915,0.011430934,0.014600786,0.0011839314
3277,0.15987846,0.08484049,0.006440342,0.14313951,0.006178642
3278,0.3260917,0.26957804,0.10696311,0.07255927,0.36702603
3279,0.112436704,0.0813853,0.0055131014,0.015967157,0.0027933381
3280,0.41690505,0.4339631,0.24484909,0.35848376,0.04951127
3281,0.012943043,0.0103248935,0.0066668927,0.009733095,0.0009896926
3282,0.25462922,0.18480228,0.13815513,0.09775851,0.030691283
3283,0.020231359,0.012034904,0.005744507,0.016547862,0.0013041744
3284,0.017718147,0.012452906,0.006039023,0.010347961,0.006178642
3285,0.28312725,0.24928534,0.1954604,0.06495911,0.033011556
3286,0.45243698,0.4986907,0.010214032,0.15019037,0.13805299
3287,0.017466826,0.015036922,0.0053156787,0.00950252,0.0015076627
3288,0.36456755,0.3388922,0.09776353,0.49259362,0.089145996
3289,0.4394682,0.40243408,0.012337137,0.6983885,0.01656105
3290,0.2853768,0.24928534,0.008026198,0.039407436,0.28034934
3291,0.36867723,0.40243408,0.058503386,0.2664882,0.03249594
3292,0.52811706,0.54471385,0.1338057,0.6750904,0.08087392
3293,0.37751234,0.36798462,0.009592636,0.43781817,0.013646871
3294,0.24603334,0.07840354,0.006272047,0.48510036,0.0076955543
3295,0.10089093,0.06442356,0.00814271,0.017026093,0.011173353
3296,0.008544922,0.008500882,0.005451609,0.009314644,0.0006150894
3297,0.26104406,0.25998658,0.063675895,0.087430455,0.14875233
3298,0.32182294,0.33998606,0.05203775,0.08193458,0.21866
3299,0.47900817,0.5678696,0.4326697,0.22653213,0.10221587
3300,0.06381883,0.025284592,0.013528148,0.02126184,0.0013781702
3301,0.3666224,0.4339631,0.007883795,0.17803068,0.05794714
3302,0.0024660896,0.005470364,0.005391735,0.0094256615,0.000328356
3303,0.009738698,0.0070473733,0.0063885585,0.010945748,0.0010081916
3304,0.01024134,0.009450888,0.005958112,0.010996987,0.001313424
3305,0.022139108,0.008975885,0.0104988385,0.012551232,0.002090379
3306,0.003675573,0.0057743657,0.0054629366,0.010177165,0.0004786598
3307,0.017969469,0.010552894,0.005603722,0.0113727385,0.008916483
3308,0.0058118035,0.006676871,0.0054354267,0.011065305,0.0006289636
3309,0.008670582,0.0074558756,0.0055131014,0.013610168,0.00042547536
3310,0.6027529,0.6149945,0.006770459,0.85672,0.06658725
3311,0.01633588,0.013744914,0.0055940123,0.013473531,0.001276426
3312,0.27412915,0.24171697,0.009178371,0.06345607,0.28034934
3313,0.017718147,0.01306091,0.0056894873,0.009903891,0.004846719
3314,0.10522962,0.027730936,0.011612174,0.024814399,0.008139528
3315,0.019728716,0.009507888,0.008453408,0.016821137,0.0047727237
3316,0.03969839,0.026960457,0.007327127,0.012141321,0.003348306
3317,0.018095128,0.011578901,0.007922632,0.011714331,0.0018036455
3318,0.030859824,0.013402912,0.00746953,0.019622196,0.0050687063
3319,0.11181668,0.059061307,0.010395273,0.017845914,0.04177703
3320,0.2854971,0.15485314,0.29834318,0.21781154,0.022188433
3321,0.0070369947,0.007645877,0.005438663,0.010040528,0.000827827
3322,0.009550206,0.008747884,0.005479119,0.012175481,0.0023401144
3323,0.03781283,0.016936934,0.006977591,0.013029462,0.011839314
3324,0.0041782153,0.006002367,0.0055309017,0.010040528,0.0005318442
3325,0.4269174,0.36798462,0.00933372,0.542788,0.27759558
3326,0.0054662367,0.0062398682,0.005561648,0.010740792,0.00045322374
3327,0.0049635945,0.0062303683,0.0054321904,0.011048226,0.0005526555
3328,0.37576625,0.24928534,0.008686432,0.57236236,0.10815793
3329,0.45921504,0.4378843,0.012647836,0.5150164,0.105256535
3330,0.005497652,0.006325369,0.0054613184,0.012175481,0.00047172268
3331,0.022256956,0.013554913,0.006589218,0.012482914,0.0048837173
3332,0.008482091,0.008291881,0.0053973985,0.011816809,0.0003815404
3333,0.47622904,0.5072643,0.009359611,0.39498812,0.3819294
3334,0.017718147,0.014314918,0.005416008,0.010792031,0.0013874196
3335,0.030388435,0.010932897,0.010913103,0.024199532,0.00569767
3336,0.0076338826,0.007341875,0.0055131014,0.009750174,0.00090182276
3337,0.005434822,0.006344369,0.005479119,0.012141321,0.0004948463
3338,0.22311419,0.1378885,0.016120117,0.041661996,0.18391247
3339,0.50789946,0.336253,0.00666042,0.927271,0.008879486
3340,0.003644158,0.005992867,0.0056021037,0.009562299,0.00047403504
3341,0.07450261,0.04149419,0.0057703983,0.026863953,0.0016649036
3342,0.017592486,0.00819688,0.009307829,0.010689554,0.0018776412
3343,0.010555492,0.00810188,0.0062785195,0.015591404,0.0012116798
3344,0.39441586,0.16788013,0.006356194,0.70864636,0.0036997858
3345,0.0036598654,0.0060878675,0.005355325,0.009562299,0.0003468549
3346,0.019603057,0.015416925,0.0055131014,0.010962827,0.0012024303
3347,0.019100413,0.011578901,0.008000307,0.011167783,0.001812895
3348,0.15158679,0.06889887,0.006194372,0.108590275,0.0076215584
3349,0.009613037,0.00975489,0.0054257177,0.009767254,0.0012856756
3350,0.017215505,0.012110904,0.006016368,0.010740792,0.0013041744
3351,0.017341165,0.011540901,0.006016368,0.017914234,0.0019793853
3352,0.002937317,0.0055558644,0.0054257177,0.009493981,0.00036997857
3353,0.112746716,0.06599696,0.008582866,0.020851927,0.0068076057
3354,0.0026545804,0.005532114,0.0054111537,0.00951106,0.00035841673
3355,0.0031572229,0.0055891145,0.0054613184,0.009767254,0.0004694103
3356,0.06065326,0.033460364,0.0056765415,0.019485557,0.02238941
3357,0.006345861,0.006372869,0.0058027627,0.012380436,0.00073533243
3358,0.0060631246,0.0064013693,0.0062267366,0.010091767,0.0011376841
3359,0.36867723,0.42743355,0.0071717775,0.21132572,0.044612918
3360,0.029445656,0.016936934,0.008220384,0.019758832,0.0027378413
3361,0.018095128,0.009906891,0.006272047,0.021535112,0.0062526376
3362,0.009361716,0.007778878,0.0058286544,0.01265371,0.00087407435
3363,0.62136006,0.6500014,0.07629784,0.70864636,0.17303948
3364,0.3811502,0.36798462,0.010964886,0.16869035,0.43896464
3365,0.03015274,0.0154929245,0.008362788,0.010962827,0.001812895
3366,0.31547862,0.061626412,0.0062914654,0.66456485,0.002330865
3367,0.003754111,0.0058123656,0.0055422294,0.010125926,0.0005318442
3368,0.005529067,0.0064393696,0.0058804373,0.010006369,0.00045091138
3369,0.27236435,0.097093195,0.005971058,0.47435758,0.015254694
3370,0.04760506,0.029163294,0.005780108,0.011133623,0.0069185994
3371,0.023199737,0.016024929,0.0057995263,0.018734055,0.0017481487
3372,0.005340576,0.0069048726,0.0055066287,0.009852652,0.0005757791
3373,0.024613906,0.010894896,0.009256045,0.022628209,0.005438685
3374,0.005686143,0.0067623714,0.005563266,0.010792031,0.00051797
3375,0.0038483564,0.0060498673,0.0055875396,0.009442741,0.00044628666
3376,0.2922276,0.26957804,0.011172019,0.08452088,0.23770751
3377,0.0045866123,0.0065913703,0.005416008,0.009835573,0.0003954146
3378,0.4394682,0.40243408,0.011068452,0.6069483,0.060220852
3379,0.39987978,0.42567953,0.018710058,0.19893537,0.38318536
3380,0.04067813,0.026444806,0.005935457,0.019485557,0.0015909078
3381,0.6289369,0.61794597,0.014220826,0.8086746,0.06385879
3382,0.19694418,0.08434689,0.0063367756,0.053435806,0.13805299
3383,0.017969469,0.00979289,0.008272167,0.0113044195,0.0014429165
3384,0.4826145,0.40243408,0.007353018,0.70864636,0.0058826595
3385,0.3977292,0.27969417,0.011922873,0.6001929,0.2331515
3386,0.006125955,0.0068098716,0.0055211927,0.009681856,0.00094344537
3387,0.0047436883,0.005864616,0.0058286544,0.010296722,0.0006197141
3388,0.34757367,0.29383746,0.2836219,0.18663849,0.032753747
3389,0.06104896,0.031256735,0.0067316215,0.027137227,0.006992595
3390,0.009613037,0.0074368757,0.005540611,0.011014067,0.0015909078
3391,0.0109324735,0.008766884,0.0054904465,0.012585391,0.0012856756
3392,0.032156147,0.014390918,0.0071847234,0.01764096,0.015455672
3393,0.0029530246,0.0056176144,0.0054176264,0.00995513,0.00045322374
3394,0.009173225,0.0077028773,0.006356194,0.013883443,0.0020996283
3395,0.008010864,0.0074178753,0.005738034,0.012141321,0.00091107225
3396,0.37340668,0.30326313,0.011638066,0.09486605,0.38826546
3397,0.018849092,0.010172892,0.007741391,0.01764096,0.003903274
3398,0.24282593,0.100019015,0.13700877,0.028776871,0.03919895
3399,0.012063419,0.00815888,0.007793174,0.010125926,0.0012116798
3400,0.08083374,0.04032305,0.007417747,0.0569429,0.0029413297
3401,0.008670582,0.008918885,0.0055050105,0.010911589,0.0010636884
3402,0.049831573,0.021159383,0.015602129,0.019212283,0.0022846176
3403,0.5779532,0.6149945,0.015774792,0.39026237,0.46028158
3404,0.039226998,0.028502205,0.0053569432,0.012687869,0.006474625
3405,0.071337044,0.04090862,0.0055001555,0.031391226,0.0061046463
3406,0.006125955,0.0068098716,0.0055211927,0.009681856,0.00094344537
3407,0.027442247,0.012832909,0.009385503,0.011902207,0.0017758971
3408,0.20009702,0.16817254,0.006738094,0.058445938,0.04925346
3409,0.44393396,0.5130944,0.007689608,0.27072498,0.015455672
3410,0.015896067,0.008348881,0.00866054,0.011406898,0.0013874196
3411,0.11119666,0.039444692,0.038911607,0.020851927,0.0057346676
3412,0.013005874,0.010286893,0.006016368,0.013644327,0.0012301788
